_id,id,userID,projname,tech,description,staus
6617d22e96fb1df60617b05a,6617c305fc13ae2ab5ab8b60,356,Medical Analysis,React,luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh,Approved
6617d22e96fb1df60617b05b,6617c305fc13ae2ab5ab8b61,142,Sales Forecasting,Java,massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio cras mi,Approved
6617d22e96fb1df60617b05c,6617c305fc13ae2ab5ab8b62,108,Skill Matrix,Java,nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper,Approved
6617d22e96fb1df60617b05d,6617c305fc13ae2ab5ab8b63,87,Medical Analysis,DBT,curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque,Approved
6617d22e96fb1df60617b05e,6617c305fc13ae2ab5ab8b64,334,Hostel Management,Deep Learning,libero nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer,Pending
6617d22e96fb1df60617b05f,6617c305fc13ae2ab5ab8b65,122,Employee Learning,Pearl,gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam,Approved
6617d22e96fb1df60617b060,6617c305fc13ae2ab5ab8b66,211,Medical Analysis,Machine Learning,,Pending
6617d22e96fb1df60617b061,6617c305fc13ae2ab5ab8b67,57,Hostel Management,Deep Learning,vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros,Approved
6617d22e96fb1df60617b062,6617c305fc13ae2ab5ab8b68,97,Revenue Prediction,Deep Learning,,Approved
6617d22e96fb1df60617b063,6617c305fc13ae2ab5ab8b69,244,Sales Forecasting,Angular,vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat,Pending
6617d22e96fb1df60617b064,6617c305fc13ae2ab5ab8b6a,312,BAU Activity,SQL,aliquam non mauris morbi non lectus aliquam sit amet diam in magna bibendum imperdiet nullam,Pending
6617d22e96fb1df60617b065,6617c305fc13ae2ab5ab8b6b,355,Sales Forecasting,Angular,,Approved
6617d22e96fb1df60617b066,6617c305fc13ae2ab5ab8b6c,459,Sales Activity,PowerBi,consequat morbi a ipsum integer a nibh in quis justo maecenas rhoncus aliquam lacus morbi,Approved
6617d22f96fb1df60617b067,6617c305fc13ae2ab5ab8b6d,60,Sales Forecasting,PowerBi,erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin,Approved
6617d22f96fb1df60617b068,6617c305fc13ae2ab5ab8b6e,231,Employee Training,Bootstrap,vestibulum proin eu mi nulla ac enim in tempor turpis nec euismod scelerisque quam,Approved
6617d22f96fb1df60617b069,6617c305fc13ae2ab5ab8b6f,67,Student Management,Springboot,consequat morbi a ipsum integer a nibh in quis justo maecenas,Pending
6617d22f96fb1df60617b06a,6617c305fc13ae2ab5ab8b70,34,Hostel Management,Bootstrap,,Pending
6617d22f96fb1df60617b06b,6617c305fc13ae2ab5ab8b71,319,Sales Forecasting,SQL,non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices,Approved
6617d22f96fb1df60617b06c,6617c305fc13ae2ab5ab8b72,30,Skill Matrix,Springboot,,Approved
6617d22f96fb1df60617b06d,6617c305fc13ae2ab5ab8b73,111,Revenue Prediction,React,ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent,Approved
6617d22f96fb1df60617b06e,6617c305fc13ae2ab5ab8b74,168,Employee Learning,DBT,,Approved
6617d22f96fb1df60617b06f,6617c305fc13ae2ab5ab8b75,363,BAU Activity,Node,eleifend quam a odio in hac habitasse platea dictumst maecenas ut massa quis augue luctus,Pending
6617d22f96fb1df60617b070,6617c305fc13ae2ab5ab8b76,328,Library Management,Node,pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie,Pending
6617d22f96fb1df60617b071,6617c305fc13ae2ab5ab8b77,286,BAU Activity,Angular,sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc,Approved
6617d22f96fb1df60617b072,6617c305fc13ae2ab5ab8b78,426,Library Management,Python,et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin,Approved
6617d22f96fb1df60617b073,6617c305fc13ae2ab5ab8b79,39,Student Management,Python,,Approved
6617d22f96fb1df60617b074,6617c305fc13ae2ab5ab8b7a,462,Hostel Management,Java,,Approved
6617d22f96fb1df60617b075,6617c305fc13ae2ab5ab8b7b,482,Timesheet,SQL,,Pending
6617d22f96fb1df60617b076,6617c305fc13ae2ab5ab8b7c,235,Employee Learning,Bootstrap,est risus auctor sed tristique in tempus sit amet sem,Approved
6617d22f96fb1df60617b077,6617c305fc13ae2ab5ab8b7d,360,Student Management,Springboot,morbi odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis,Pending
6617d22f96fb1df60617b078,6617c305fc13ae2ab5ab8b7e,464,Employee Training,Deep Learning,a suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla,Approved
6617d22f96fb1df60617b079,6617c305fc13ae2ab5ab8b7f,104,Hostel Management,DBT,potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus,Approved
6617d22f96fb1df60617b07a,6617c305fc13ae2ab5ab8b80,164,Library Management,Python,tortor quis turpis sed ante vivamus tortor duis mattis egestas metus,Approved
6617d22f96fb1df60617b07b,6617c305fc13ae2ab5ab8b81,324,BAU Activity,MongoDB,tempus semper est quam pharetra magna ac consequat metus sapien ut nunc vestibulum ante,Approved
6617d22f96fb1df60617b07c,6617c305fc13ae2ab5ab8b82,315,Employee Learning,Springboot,pede libero quis orci nullam molestie nibh in lectus pellentesque at nulla,Pending
6617d22f96fb1df60617b07d,6617c305fc13ae2ab5ab8b83,421,Student Management,Python,dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis,Pending
6617d22f96fb1df60617b07e,6617c305fc13ae2ab5ab8b84,152,Student Management,PowerBi,non quam nec dui luctus rutrum nulla tellus in sagittis dui vel,Approved
6617d22f96fb1df60617b07f,6617c305fc13ae2ab5ab8b85,108,Employee Training,PowerBi,nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at,Pending
6617d22f96fb1df60617b080,6617c305fc13ae2ab5ab8b86,310,Library Management,Bootstrap,blandit mi in porttitor pede justo eu massa donec dapibus duis at velit eu,Approved
6617d22f96fb1df60617b081,6617c305fc13ae2ab5ab8b87,23,Hostel Management,DBT,ut ultrices vel augue vestibulum ante ipsum primis in faucibus orci luctus et ultrices,Pending
6617d22f96fb1df60617b082,6617c305fc13ae2ab5ab8b88,321,Employee Training,Python,justo morbi ut odio cras mi pede malesuada in imperdiet et commodo,Approved
6617d22f96fb1df60617b083,6617c305fc13ae2ab5ab8b89,61,Employee Training,Angular,,Approved
6617d22f96fb1df60617b084,6617c305fc13ae2ab5ab8b8a,170,Hostel Management,Angular,orci mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula,Approved
6617d22f96fb1df60617b085,6617c305fc13ae2ab5ab8b8b,326,Student Management,Bootstrap,,Pending
6617d22f96fb1df60617b086,6617c305fc13ae2ab5ab8b8c,203,Library Management,Machine Learning,maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur,Approved
6617d23096fb1df60617b087,6617c305fc13ae2ab5ab8b8d,187,Sales Forecasting,Java,ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla,Approved
6617d23096fb1df60617b088,6617c305fc13ae2ab5ab8b8e,43,Sales Forecasting,Java,,Approved
6617d23096fb1df60617b089,6617c305fc13ae2ab5ab8b8f,88,Student Management,React,,Approved
6617d23096fb1df60617b08a,6617c305fc13ae2ab5ab8b90,202,Student Management,Pearl,,Approved
6617d23096fb1df60617b08b,6617c305fc13ae2ab5ab8b91,96,Skill Matrix,Bootstrap,praesent lectus vestibulum quam sapien varius ut blandit non interdum in ante,Approved
6617d23096fb1df60617b08c,6617c305fc13ae2ab5ab8b92,286,Medical Analysis,Java,turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh,Approved
6617d23096fb1df60617b08d,6617c305fc13ae2ab5ab8b93,232,Employee Training,Node,congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed,Pending
6617d23096fb1df60617b08e,6617c305fc13ae2ab5ab8b94,136,Student Management,MongoDB,volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus,Approved
6617d23096fb1df60617b08f,6617c305fc13ae2ab5ab8b95,382,Timesheet,SQL,nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit,Approved
6617d23096fb1df60617b090,6617c305fc13ae2ab5ab8b96,172,Employee Learning,Bootstrap,volutpat convallis morbi odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar,Approved
6617d23096fb1df60617b091,6617c305fc13ae2ab5ab8b97,289,Revenue Prediction,Java,mattis egestas metus aenean fermentum donec ut mauris eget massa,Approved
6617d23096fb1df60617b092,6617c305fc13ae2ab5ab8b98,102,Revenue Prediction,Springboot,sit amet erat nulla tempus vivamus in felis eu sapien,Pending
6617d23096fb1df60617b093,6617c305fc13ae2ab5ab8b99,349,Sales Forecasting,React,,Approved
6617d23096fb1df60617b094,6617c305fc13ae2ab5ab8b9a,380,Student Management,PowerBi,nunc rhoncus dui vel sem sed sagittis nam congue risus semper,Pending
6617d23096fb1df60617b095,6617c305fc13ae2ab5ab8b9b,433,Library Management,React,vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia,Approved
6617d23096fb1df60617b096,6617c305fc13ae2ab5ab8b9c,334,Sales Activity,Java,,Approved
6617d23096fb1df60617b097,6617c305fc13ae2ab5ab8b9d,338,Timesheet,React,,Approved
6617d23096fb1df60617b098,6617c305fc13ae2ab5ab8b9e,334,Employee Training,Pearl,curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae,Approved
6617d23096fb1df60617b099,6617c305fc13ae2ab5ab8b9f,89,Library Management,Java,arcu libero rutrum ac lobortis vel dapibus at diam nam,Approved
6617d23096fb1df60617b09a,6617c305fc13ae2ab5ab8ba0,145,Skill Matrix,DBT,venenatis turpis enim blandit mi in porttitor pede justo eu massa donec dapibus duis at,Pending
6617d23096fb1df60617b09b,6617c305fc13ae2ab5ab8ba1,426,Medical Analysis,SQL,augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse,Approved
6617d23096fb1df60617b09c,6617c305fc13ae2ab5ab8ba2,223,Sales Forecasting,DBT,vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum,Approved
6617d23096fb1df60617b09d,6617c305fc13ae2ab5ab8ba3,219,Sales Activity,Java,congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis,Approved
6617d23096fb1df60617b09e,6617c305fc13ae2ab5ab8ba4,97,Revenue Prediction,Springboot,,Approved
6617d23096fb1df60617b09f,6617c305fc13ae2ab5ab8ba5,125,Student Management,Springboot,phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing,Pending
6617d23096fb1df60617b0a0,6617c305fc13ae2ab5ab8ba6,349,Student Management,Node,,Approved
6617d23096fb1df60617b0a1,6617c305fc13ae2ab5ab8ba7,306,Revenue Prediction,Node,,Pending
6617d23096fb1df60617b0a2,6617c305fc13ae2ab5ab8ba8,326,Employee Training,Node,purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio,Approved
6617d23096fb1df60617b0a3,6617c305fc13ae2ab5ab8ba9,451,Sales Forecasting,MongoDB,a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce,Pending
6617d23096fb1df60617b0a4,6617c305fc13ae2ab5ab8baa,101,Sales Activity,Java,,Pending
6617d23096fb1df60617b0a5,6617c305fc13ae2ab5ab8bab,471,Library Management,SQL,ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec,Approved
6617d23096fb1df60617b0a6,6617c305fc13ae2ab5ab8bac,224,Revenue Prediction,SQL,,Approved
6617d23096fb1df60617b0a7,6617c305fc13ae2ab5ab8bad,107,Hostel Management,SQL,orci luctus et ultrices posuere cubilia curae nulla dapibus dolor,Approved
6617d23096fb1df60617b0a8,6617c305fc13ae2ab5ab8bae,287,Hostel Management,Machine Learning,leo odio condimentum id luctus nec molestie sed justo pellentesque viverra pede ac diam cras,Pending
6617d23096fb1df60617b0a9,6617c305fc13ae2ab5ab8baf,351,Sales Activity,React,cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus,Pending
6617d23196fb1df60617b0aa,6617c305fc13ae2ab5ab8bb0,180,BAU Activity,Node,justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut,Pending
6617d23196fb1df60617b0ab,6617c305fc13ae2ab5ab8bb1,311,Employee Training,Bootstrap,sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue,Approved
6617d23196fb1df60617b0ac,6617c305fc13ae2ab5ab8bb2,298,Revenue Prediction,Java,,Approved
6617d23196fb1df60617b0ad,6617c305fc13ae2ab5ab8bb3,420,BAU Activity,Bootstrap,massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio cras,Approved
6617d23196fb1df60617b0ae,6617c305fc13ae2ab5ab8bb4,211,BAU Activity,Angular,vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper,Approved
6617d23196fb1df60617b0af,6617c305fc13ae2ab5ab8bb5,36,Student Management,Machine Learning,a pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate,Approved
6617d23196fb1df60617b0b0,6617c305fc13ae2ab5ab8bb6,224,Library Management,SQL,dapibus duis at velit eu est congue elementum in hac,Pending
6617d23196fb1df60617b0b1,6617c305fc13ae2ab5ab8bb7,19,BAU Activity,Node,,Approved
6617d23196fb1df60617b0b2,6617c305fc13ae2ab5ab8bb8,58,Medical Analysis,Deep Learning,felis eu sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis nec,Approved
6617d23196fb1df60617b0b3,6617c305fc13ae2ab5ab8bb9,293,Hostel Management,Machine Learning,,Approved
6617d23196fb1df60617b0b4,6617c305fc13ae2ab5ab8bba,125,Hostel Management,Node,,Pending
6617d23196fb1df60617b0b5,6617c305fc13ae2ab5ab8bbb,483,Sales Activity,Bootstrap,curae nulla dapibus dolor vel est donec odio justo sollicitudin,Approved
6617d23196fb1df60617b0b6,6617c305fc13ae2ab5ab8bbc,160,Employee Learning,Bootstrap,,Pending
6617d23196fb1df60617b0b7,6617c305fc13ae2ab5ab8bbd,100,Employee Training,Node,ipsum integer a nibh in quis justo maecenas rhoncus aliquam,Approved
6617d23196fb1df60617b0b8,6617c305fc13ae2ab5ab8bbe,297,Student Management,React,risus semper porta volutpat quam pede lobortis ligula sit amet,Approved
6617d23196fb1df60617b0b9,6617c305fc13ae2ab5ab8bbf,343,Employee Learning,Angular,,Approved
6617d23196fb1df60617b0ba,6617c305fc13ae2ab5ab8bc0,471,Hostel Management,Java,,Pending
6617d23196fb1df60617b0bb,6617c305fc13ae2ab5ab8bc1,94,Employee Training,React,,Approved
6617d23196fb1df60617b0bc,6617c305fc13ae2ab5ab8bc2,289,Library Management,Java,semper sapien a libero nam dui proin leo odio porttitor id consequat,Approved
6617d23196fb1df60617b0bd,6617c305fc13ae2ab5ab8bc3,224,Skill Matrix,Deep Learning,,Approved
6617d23196fb1df60617b0be,6617c305fc13ae2ab5ab8bc4,112,Skill Matrix,PowerBi,,Pending
6617d23196fb1df60617b0bf,6617c305fc13ae2ab5ab8bc5,109,Medical Analysis,Bootstrap,odio consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices,Approved
6617d23196fb1df60617b0c0,6617c305fc13ae2ab5ab8bc6,181,Student Management,PowerBi,vivamus in felis eu sapien cursus vestibulum proin eu mi nulla ac enim in,Approved
6617d23196fb1df60617b0c1,6617c305fc13ae2ab5ab8bc7,152,Medical Analysis,React,mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus,Approved
6617d23196fb1df60617b0c2,6617c305fc13ae2ab5ab8bc8,42,Employee Training,Python,risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia,Approved
6617d23196fb1df60617b0c3,6617c305fc13ae2ab5ab8bc9,242,Timesheet,MongoDB,,Approved
6617d23196fb1df60617b0c4,6617c305fc13ae2ab5ab8bca,136,Student Management,Node,,Approved
6617d23196fb1df60617b0c5,6617c305fc13ae2ab5ab8bcb,93,BAU Activity,DBT,aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum,Approved
6617d23196fb1df60617b0c6,6617c305fc13ae2ab5ab8bcc,221,Hostel Management,Python,,Approved
6617d23196fb1df60617b0c7,6617c305fc13ae2ab5ab8bcd,46,Medical Analysis,Deep Learning,turpis donec posuere metus vitae ipsum aliquam non mauris morbi non lectus,Approved
6617d23196fb1df60617b0c8,6617c305fc13ae2ab5ab8bce,169,Timesheet,Python,donec diam neque vestibulum eget vulputate ut ultrices vel augue,Pending
6617d23196fb1df60617b0c9,6617c305fc13ae2ab5ab8bcf,218,Sales Forecasting,Springboot,vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit,Pending
6617d23196fb1df60617b0ca,6617c305fc13ae2ab5ab8bd0,234,Employee Training,Node,,Approved
6617d23196fb1df60617b0cb,6617c305fc13ae2ab5ab8bd1,127,Timesheet,Deep Learning,duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede,Approved
6617d23196fb1df60617b0cc,6617c305fc13ae2ab5ab8bd2,169,Student Management,Deep Learning,diam cras pellentesque volutpat dui maecenas tristique est et tempus semper,Approved
6617d23196fb1df60617b0cd,6617c305fc13ae2ab5ab8bd3,154,Timesheet,PowerBi,turpis enim blandit mi in porttitor pede justo eu massa donec dapibus duis at,Pending
6617d23296fb1df60617b0ce,6617c305fc13ae2ab5ab8bd4,106,Skill Matrix,Node,interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue,Pending
6617d23296fb1df60617b0cf,6617c305fc13ae2ab5ab8bd5,140,Sales Forecasting,Springboot,,Approved
6617d23296fb1df60617b0d0,6617c305fc13ae2ab5ab8bd6,187,Hostel Management,Machine Learning,quis lectus suspendisse potenti in eleifend quam a odio in hac,Approved
6617d23296fb1df60617b0d1,6617c305fc13ae2ab5ab8bd7,408,Employee Learning,Node,,Approved
6617d23296fb1df60617b0d2,6617c305fc13ae2ab5ab8bd8,109,Skill Matrix,Java,sed magna at nunc commodo placerat praesent blandit nam nulla integer pede,Approved
6617d23296fb1df60617b0d3,6617c305fc13ae2ab5ab8bd9,421,Hostel Management,React,ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor,Pending
6617d23296fb1df60617b0d4,6617c305fc13ae2ab5ab8bda,311,Employee Learning,PowerBi,nunc commodo placerat praesent blandit nam nulla integer pede justo,Pending
6617d23296fb1df60617b0d5,6617c305fc13ae2ab5ab8bdb,37,Skill Matrix,Angular,praesent id massa id nisl venenatis lacinia aenean sit amet justo,Approved
6617d23296fb1df60617b0d6,6617c305fc13ae2ab5ab8bdc,96,Sales Forecasting,Java,nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras,Approved
6617d23296fb1df60617b0d7,6617c305fc13ae2ab5ab8bdd,2,Medical Analysis,Bootstrap,,Approved
6617d23296fb1df60617b0d8,6617c305fc13ae2ab5ab8bde,112,Employee Training,Pearl,odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit,Approved
6617d23296fb1df60617b0d9,6617c305fc13ae2ab5ab8bdf,295,BAU Activity,Springboot,dapibus duis at velit eu est congue elementum in hac,Approved
6617d23296fb1df60617b0da,6617c305fc13ae2ab5ab8be0,320,Sales Activity,Angular,fusce lacus purus aliquet at feugiat non pretium quis lectus,Approved
6617d23296fb1df60617b0db,6617c305fc13ae2ab5ab8be1,140,Medical Analysis,Angular,mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla,Approved
6617d23296fb1df60617b0dc,6617c305fc13ae2ab5ab8be2,362,Student Management,Angular,,Approved
6617d23296fb1df60617b0dd,6617c305fc13ae2ab5ab8be3,478,Employee Learning,Java,sapien cum sociis natoque penatibus et magnis dis parturient montes,Pending
6617d23296fb1df60617b0de,6617c305fc13ae2ab5ab8be4,12,BAU Activity,Java,,Approved
6617d23296fb1df60617b0df,6617c305fc13ae2ab5ab8be5,216,Hostel Management,Java,,Pending
6617d23296fb1df60617b0e0,6617c305fc13ae2ab5ab8be6,457,Sales Forecasting,Springboot,congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam,Approved
6617d23296fb1df60617b0e1,6617c305fc13ae2ab5ab8be7,439,Employee Training,React,duis mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis,Approved
6617d23296fb1df60617b0e2,6617c305fc13ae2ab5ab8be8,435,Medical Analysis,Node,eu massa donec dapibus duis at velit eu est congue elementum in hac,Approved
